Title,Artist,cnt
사랑했지만,김광석,24.0
벌써 일년,브라운 아이즈(Brown Eyes),24.0
그랬나봐,김형중,24.0
달아요,박정현,24.0
"? (물음표) (feat. 최자 Of 다이나믹듀오, Zion.T)",프라이머리(Primary),24.0
소풍,도로시밴드(Dorothy Band),24.0
속아도 꿈결,가을방학,24.0
붉은 노을,BIGBANG,24.0
칵테일 사랑,마로니에(Maronnier),23.0
산들산들,언니네 이발관,23.0
전활 받지 않는 너에게,2AM,23.0
I Love You,포지션(Position),23.0
사랑한다는 흔한 말,김연우,23.0
귀로,나얼(Na-Ul),23.0
사랑스러워,김종국,23.0
두사람,성시경,23.0
그대네요,성시경,23.0
봄처럼,김보경,22.0
봄날은 간다 - 영화 '봄날은 간다' 中에서,김윤아,22.0
좋을텐데,성시경,22.0
바라만 봐도 좋은데,노리플라이(no reply),22.0
동경소녀,버스커 버스커(Busker Busker),22.0
친구라도 될 걸 그랬어,거미,22.0
낙원 (feat. 이재훈),싸이(Psy),22.0
파리에 부친 편지,장윤주,22.0
행복한 나를 (feat. 존박),허각,22.0
BLUE,BIGBANG,22.0
"봄날, 벚꽃 그리고 너",에피톤 프로젝트(Epitone Project),22.0
I'm In Love,나르샤 [브라운아이드걸스],22.0
편지,김광진,21.0
사랑 빛,씨엔블루(CNBLUE),21.0
좋은 사람 있으면 소개시켜줘,럼블 피쉬(Rumble Fish),21.0
너는 나의 봄이다 (Bonus Track),성시경,21.0
좋아해,요조(Yozoh),21.0
바보 (With 정용화 Of CNBLUE),JUNIEL(주니엘),21.0
촛불 하나,지오디(god),21.0
이밤을 다시 한번,조하문,21.0
Sunday Brunch,박정현,21.0
자니 (feat. Dynamic Duo),프라이머리(Primary),20.0
좋아 좋아,일기예보,20.0
So Cool (쏘쿨),씨스타(Sistar),20.0
벚꽃 엔딩,버스커 버스커(Busker Busker),20.0
정말 사랑했을까,브라운 아이드 소울(Brown Eyed Soul),20.0
비와 당신 (영화 '라디오 스타 '삽입곡),럼블 피쉬(Rumble Fish),19.0
Je T'aime,해이(Hey),19.0
잘못된 만남,김건모,19.0
다시 사랑 할 수 있을까 (feat. 다비치),포맨,19.0
나 매력없니.. (feat. 상추(MM)),박혜경,19.0
봄,낭만유랑악단,19.0
사랑보다 깊은 상처 (duet with 임재범),박정현,19.0
I Believe (엽기적인 그녀 O.S.T),신승훈,19.0
365일,알리(Ali),19.0
골목길,버스커 버스커(Busker Busker),19.0
키친,이소은,19.0
생각이 나,부활,19.0
걷기 좋은 날씨,아키버드(Aquibird),19.0
이미 슬픈 사랑,야다(Yada),19.0
Baby Baby,포맨,19.0
사랑합니다...,팀(Tim),18.0
좋아요~,불독맨션(Bulldogmansion),18.0
미워도 다시 한번 (Original ver.),바이브(Vibe),18.0
Hello,허각,18.0
본능적으로 (feat. Swings),강승윤 [WINNER],18.0
산책,이지형,18.0
My Soul,줄라이(July) [뉴에이지],18.0
너무 아픈 사랑은 사랑이 아니었음을,김광석,18.0
별 빛이 내린다,안녕 바다,18.0
그대 (CF ver.) (feat. 한효주),브라운 아이드 소울(Brown Eyed Soul),18.0
Lemon Tree,박혜경,18.0
Sunshine,짙은(Zitten),18.0
여우야,성시경,18.0
정류장,버스커 버스커(Busker Busker),17.0
"조금씩, 천천히, 너에게 (With 타루)",노리플라이(no reply),17.0
여전히 아름다운지 (feat. 김연우),토이(Toy),17.0
봄이 오면,허민,17.0
Feel So Good,아이유(IU),17.0
Lovey-Dovey,티아라(T-ara),17.0
어느 봄날,2AM,17.0
결국 봄 (feat. 장필순),윤종신,17.0
사랑하기 때문에,유재하,17.0
하루 끝,아이유(IU),16.0
하고 싶은 말,김태우,16.0
사랑이 다른 사랑으로 잊혀지네,하림,16.0
Love Affair (Piano ver.) (영화 '러브 어페어' 주제곡),Ennio Morricone(엔니오 모리꼬네),16.0
사랑인가요,박새별,16.0
Love Song,범키(Bumkey),16.0
I Need You,허각,16.0
팅커벨,재주소년,16.0
해요,정인호,16.0
광대 (With BMK),리쌍(Leessang),16.0
아이보리,가을방학,16.0
그런날엔,솔솔부는 봄바람,16.0
예뻐요,스윗소로우(SWEET SORROW),16.0
언젠가는,이상은(Lee Tzsche),16.0
출국(出國),하림,16.0
남과 여 (feat. 김범수),박선주,16.0
고해,임재범,16.0
일년이면,휘성,16.0
Click Me (feat. Dok2),Zion.T,16.0
Nike Shoes (feat. Dynamic Duo),빈지노(Beenzino),16.0
스무살,이진우 [인디],16.0
가질 수 없는 너,뱅크(Bank),16.0
제발,김범수,16.0
넌 이별 난 아직 (With 한소현 Of 3rd Coast),스탠딩 에그(Standing Egg),15.0
내 눈에는 (feat. 이재훈),싸이(Psy),15.0
Little Star,스탠딩 에그(Standing Egg),15.0
그때 또 다시 (Again),임창정,15.0
그땐 그땐 그땐,슈프림팀(Supreme Team),15.0
오랜만이야,임창정,15.0
기억의 습작,김동률,15.0
행복한 나를,에코(ECO),15.0
꿈에선 놀아줘,루싸이트 토끼,15.0
너를 사랑해 (feat. 하대환),S.E.S.,15.0
Couple Song (feat. Kelley),라디(Ra.D),15.0
Just A Feeling,어반 자카파(Urban Zakapa),15.0
꽃처럼 한 철만 사랑해 줄 건가요?,Lucia(심규선),15.0
사랑한대 (With Windy),스탠딩 에그(Standing Egg),15.0
One Fine Day,모리(Morrie),15.0
봄눈,루시드 폴(Lucid Fall),15.0
비처럼 음악처럼,김현식,15.0
내꺼중에 최고,이현 [에이트],15.0
드라이브,스윗소로우(SWEET SORROW),15.0
너를 위해,임재범,15.0
아틀란티스 소녀,보아(BoA),15.0
Gone (feat. 주희 - 에이트),다이나믹 듀오(Dynamic Duo),15.0
...사랑했잖아...,린(LYn),15.0
그대만이 (MBC '우리 결혼했어요' 알렉스 & 신애 테마곡),김종욱,15.0
샤이보이 (Shy Boy),시크릿(Secret),15.0
아파 (Slow),투애니원(2NE1),15.0
기다려주세요,버스커 버스커(Busker Busker),14.0
나 어릴적 꿈,터보(Turbo),14.0
내가 사랑하는 그녀는,지퍼,14.0
Only U,박효신,14.0
Rain,이적,14.0
Maldive,푸딩(Pudding),14.0
너를 사랑하고도,전유나,14.0
동경소녀 (feat. 옥상달빛 김윤주),요조(Yozoh),14.0
달리 되었더라면,멜로 브리즈(Melo' Breeze),14.0
동화처럼,러브홀릭(Loveholic),14.0
Spring,2AM,14.0
그대와 나,10cm(십센치),14.0
Show Me Love,라이너스의 담요(Linus' Blanket),14.0
미소를 띄우며 나를 보낸 그 모습처럼,웅산,14.0
Paradise,더 멜로디(The Melody),14.0
Poison,엄정화,14.0
너를 읽어보다,2AM,14.0
모닝콜,10cm(십센치),14.0
마지막 내 숨소리,엠씨 더 맥스(M.C the Max),14.0
나 항상 그대를,이선희,14.0
바람 불어 좋은 날,보드카 레인(Vodka Rain),14.0
Love Is... (3+3=0),터보(Turbo),14.0
그땐 그랬지,카니발(Carnival),14.0
Love Is So Amazing,제이레빗(J Rabbit),14.0
My Prayer (기도),보아(BoA),14.0
그런 사람이기를,브라운 아이드 소울(Brown Eyed Soul),14.0
반짝반짝 빛나는 (Song By 조예진),에피톤 프로젝트(Epitone Project),14.0
담배 피는 여자 (New ver.),란(Ran),14.0
Spring I Love You Best,빅 베이비 드라이버(Big Baby Driver),14.0
그댄 달라요,버스커 버스커(Busker Busker),14.0
남자가 여자를 사랑할 때,나윤권,14.0
내 여자친구가 되어줄래 (Song By 이승환 & 이소은),내추럴(Natural),14.0
내가 너의 곁에 잠시 살았다는 걸,김연우,14.0
STEP,카라(Kara),14.0
다시 사랑할 수 있을까,포맨,14.0
그대랑,이적,14.0
My Angel (feat. 윤후),포맨,14.0
Rainy Day,나윤선,14.0
내가 되었으면,노리플라이(no reply),14.0
Oh Yeah (feat. 박봄),G-DRAGON,14.0
그립고 그립고 그립다,케이윌(K.Will),14.0
다시,지오디(god),14.0
날 위한 이별,김혜림,14.0
Novabossa,클래지콰이(Clazziquai),14.0
기대해,걸스데이(Girl's Day),14.0
봄을 노래하다,40(포티),14.0
고마워 그리고 행복해,차태현,14.0
거기서거기 (Without You),다이나믹 듀오(Dynamic Duo),14.0
좋아 좋아,서영은,14.0
거리에서,성시경,14.0
거북이,다비치,14.0
잔소리 (With 2AM 슬옹),아이유(IU),14.0
잊을께,YB,14.0
일생을,김현철,14.0
일산호수공원 (duet with 이루마),더필름(The Film),14.0
Clap Clap Clap,젠틀 레인(Gentle Rain),14.0
Coffeetalgia (duet with 성시경),해이(Hey),14.0
안부 (feat. 나윤권),별,14.0
이별 여행,원미연,14.0
이런 여자,이수영,14.0
이게 아닌데,아이유(IU),14.0
외톨이야,씨엔블루(CNBLUE),14.0
오늘은 맑음,상상밴드,14.0
Feel So Good,엠알제이(MRJ),14.0
어떻게 사랑이 그래요,이승환,14.0
어느 파도,클로버(Clover) [남성솔로],14.0
곳에 따라 비,가을방학,14.0
좋은사람,박효신,14.0
Ballerino(발레리노),리쌍(Leessang),14.0
Baby You Are Beautiful,성시경,14.0
지붕 위의 고양이 (feat. 장윤주),정재형,14.0
희나리,구창모 ,14.0
100% 로맨틱,민설,14.0
화장을 고치고,왁스(Wax),14.0
U-Go-Girl (With 낯선),이효리,14.0
하루 하루,김보경,14.0
2HOT,지나(G.NA),14.0
피어나,가인 [브라운아이드걸스],14.0
텅 빈 거리에서,공일오비(015B),14.0
A,레인보우(Rainbow),14.0
Twosome,짙은(Zitten),14.0
가끔 미치도록 네가 안고 싶어질 때가 있어,가을방학,14.0
춘천 가는 기차,남예지,14.0
초대,엄정화,14.0
첫사랑,버스커 버스커(Busker Busker),14.0
Antonio's Song,라-듀오(La-Duo),14.0
천일동안,이승환,14.0
BK Love,MC 스나이퍼(MC Sniper),14.0
처음처럼 그때처럼 (feat. 강민경 From Davichi),이승기,14.0
가로수 그늘아래 서면,이문세,14.0
애상,쿨(COOL),14.0
오래도록 고맙도록,브라운 아이드 소울(Brown Eyed Soul),14.0
기분 좋은 날 (웅진 쿠첸 광고 삽입곡),알렉스(Alex) [클래지콰이],14.0
Heartbreaker,G-DRAGON,14.0
서쪽 하늘,울랄라세션(Ulala Session),14.0
사람이 꽃보다 아름다워,안치환,14.0
사랑 참...,디셈버(December),14.0
It Might Be You,Cheryl Bentyne(셰릴 벤틴),14.0
서울의 달,김건모,14.0
서른 즈음에,김광석,14.0
사랑은 맛있다 ♡,휘성,14.0
High High,G-DRAGON,14.0
샤랄라 숑,메이비(MayBee),14.0
사랑을 믿지 말자 (feat. 제이스),비비안(BBAhn),14.0
사랑이 떠나가네,김건모,14.0
그 아픔까지 사랑한거야,조정현,14.0
"그녀를 잡아요 (feat. 서동욱, 김진표)",카니발(Carnival),14.0
사랑해,스윗소로우(SWEET SORROW),14.0
사랑한다는 말,스탠딩 에그(Standing Egg),14.0
선인장 (Duet),우현 [인피니트],14.0
사랑인걸,모세(Mose),14.0
Stay,넬(Nell),14.0
Let It Rain,어반 자카파(Urban Zakapa),14.0
세월이 가면,최호섭,14.0
빨주노초파남보,옥상달빛,14.0
Windy Spring,여미,14.0
Kissing U,린(LYn),14.0
"비타민 (With 정연, 승연) (김태희 요정송, 파리바게뜨 CF 삽입곡)",박학기,14.0
설레임,그린티(The Green Tea),14.0
그대 내 마음에,데이라이트(Daylight),14.0
술을 못해요,베이지(Beige),14.0
시간이 달라서,스탠딩 에그(Standing Egg),14.0
커피를 마시고 (Reprise),어반 자카파(Urban Zakapa),13.0
천생연분 (Rave),솔리드(Solid),13.0
천년의 사랑,박완규,13.0
"Ready, Get Set, Go! (Full ver.) (Vocal By Deb)",페퍼톤스(Peppertones),13.0
Love U,디어(d.ear),13.0
길,지오디(god),13.0
비상,임재범,13.0
햇살에 그린 시(詩),리즈(Leeds),13.0
With Me,휘성,13.0
크림소스 파스타,윤하(Younha/ユンナ),13.0
봄 (feat. 다현),메이팝(Maypop),13.0
I'm Leaving Here Now,빅 베이비 드라이버(Big Baby Driver),13.0
그럴때마다,토이(Toy),13.0
아침햇살 같은 그대,리오(Leeo),13.0
집에 가지마,G-DRAGON,13.0
Chocolate Drive,모이다 밴드(Moida Band),13.0
아시나요,조성모,13.0
시작이 좋아 (feat. 강민희 Of 미스에스),버벌진트(Verbal Jint),13.0
달콤하게 (feat. 한소아),토이멜라(Toymela),13.0
없다...,솔비,13.0
여행길 (feat. 윤도현),부가킹즈(Buga Kingz),13.0
연애의 시작,이석훈 [SG워너비],13.0
Nostalgia ,요조(Yozoh),13.0
손편지,에피톤 프로젝트(Epitone Project),13.0
Somebody,"15&(박지민, 백예린)",13.0
못해 (feat. 美),포맨,13.0
네가 불던 날,성시경,13.0
그 곳,장재인,13.0
중독된 사랑,조장혁,13.0
아이처럼,김동률,13.0
좋은 사람 (feat. 김형중),토이(Toy),13.0
좋아보여 (feat. 검정치마),버벌진트(Verbal Jint),13.0
CHU! POP! CHU!,린(LYn),13.0
미친거니,바이브(Vibe),13.0
One Love (봄의 왈츠),러브홀릭(Loveholic),13.0
데이트 해줘요,린(LYn),13.0
그대 있음에 (feat. MC 몽),이채(Ich'e),12.0
그댄 행복에 살텐데,리즈(Leeds),12.0
Sunshine,몽니(Monni),12.0
You Make Me Smile,김민준,12.0
괜찮아,짙은(Zitten),12.0
"그대와 나, 설레임 (feat. 소울맨)",어쿠스틱 콜라보(Acoustic Collabo),12.0
가로수 그늘 아래 서면,장재인,12.0
가수가 된 이유,신용재 [4men],12.0
With Coffee...,브라운 아이즈(Brown Eyes),12.0
Hopelandic,코쿤벨즈(Cocoon Bells),12.0
사진을 보다가,바이브(Vibe),12.0
좋아요,좋아서 하는 밴드,12.0
봄이준 선물,스윙체어(Swingchair),12.0
비오는 거리,이승훈 [발라드],12.0
사고쳤어요,다비치,12.0
사랑하길 정말 잘했어요,SG워너비,12.0
I Love You,투애니원(2NE1),12.0
I Do,비(Rain),12.0
산책,흐른,12.0
Love Valentine,어쿠스틱 콜라보(Acoustic Collabo),12.0
술 한잔하면 (Your Wedding),허각,12.0
습관 (Bye Bye),롤러코스터(Rollercoaster),12.0
아름다운 날들,장혜진,12.0
Fresh Woman,비(Rain),12.0
어느 째즈바...,터보(Turbo),12.0
Driving To You,어반 자카파(Urban Zakapa),12.0
우리들 이야기,임인건,12.0
봄의 기적,이지형,12.0
이 밤의 끝을 잡고 (R&B Ballad),솔리드(Solid),12.0
누구보다 널 사랑해,디셈버(December),12.0
독백,NY 물고기,12.0
날짜 변경선,클래지콰이(Clazziquai),12.0
포근해,성진환 [스윗소로우],12.0
나만 몰랐던 이야기,아이유(IU),12.0
다 예뻐,한선화 [시크릿],12.0
취중진담(醉中眞談),전람회,12.0
천사의 오후,파스텔 오션(Pastel Ocean),12.0
행복하니 (feat. 조현아 Of 어반자카파),배치기,12.0
먼지가 되어,로이킴,12.0
Baby You (feat. 나비),포맨,12.0
Running,정재형,12.0
화창한 봄날에 (feat. Kuan),제리케이(Jerry. K),12.0
토요일 오후에,라즈베리필드,12.0
재회,바람에 오르다,11.0
겨울밤,장재인,11.0
잘 된 일이야,나비(Navi),11.0
가지마 가지마,브라운 아이즈(Brown Eyes),11.0
전부 너였다,노을,11.0
전화번호,지누션(Jinusean),11.0
주르륵,휘성,11.0
출발,신치림(信治琳),11.0
처음 사랑하는 연인들을 위해 (반말송),정용화(Jung Yong Hwa),11.0
제주도의 푸른 밤,성시경,11.0
인형의 꿈,일기예보,11.0
죽일 놈 (Guilty),다이나믹 듀오(Dynamic Duo),11.0
좋은날이 올거야 (The Day) (Acoustic ver.),로맨틱 펀치(Romantic Punch),11.0
기분이 좋아,러브홀릭(Loveholic),11.0
어제처럼,제이(J.ae),11.0
미안해요,김건모,11.0
꽃피는 봄이오면,BMK,11.0
나른한 이별 (feat. 조원선),윤종신,11.0
나비야,하동균,11.0
너에게 가는 길,박지윤,11.0
다시 피운 꽃,러브홀릭(Loveholic),11.0
다짐 (feat. 김구),조성모,11.0
듣는편지,40(포티),11.0
또 왜 그래,이상순 ,11.0
바래진 기억에,박지윤,11.0
야상곡(夜想曲),김윤아,11.0
바보,커피소년,11.0
복고풍 로맨스,김민규 [스위트피],11.0
봄의 멜로디,에피톤 프로젝트(Epitone Project),11.0
봄이 오면 (Piano ver.),김윤아,11.0
봄타령,양빛나라,11.0
기억의 초원,하비누아주(Ravie Nuage),11.0
솔직하게,토마스 쿡(Thomas Cook),11.0
술이야,바이브(Vibe),11.0
비행소녀,마망,11.0
('Cause) I'm Your Girl,S.E.S.,11.0
Twist King,터보(Turbo),11.0
International Love Song,검정치마,11.0
Aqua Man,빈지노(Beenzino),11.0
Gravity (Eng ver.),해이(Hey),11.0
"1,2,3,4 (원,투,쓰리,포)",이하이,11.0
Butterfly (feat. Jin Jung),G-DRAGON,11.0
"Good Bye Sadness, Hello Happiness",t윤미래,11.0
1440,허각,11.0
Everlasting Sunset,JUNIEL(주니엘),11.0
Loving You,장세용,11.0
Officially Missing You,악동뮤지션(AKMU),11.0
Piano Riding (inst.) (진보라 폰음악 원곡),에코 브릿지(Eco bridge),11.0
Ride,에픽 하이(Epik High),11.0
Tell Me Tell Me,레인보우(Rainbow),10.0
MONSTER,BIGBANG,10.0
아메리카노,10cm(십센치),10.0
꽃 내리는 불면의 밤,랄라스윗(lalasweet),10.0
립스틱 (Lipstick),오렌지캬라멜(Orange Caramel),10.0
술 한잔 해요,지아(Zia),10.0
Can't Stop,비스윗(Besweet),10.0
I'm In Love,라디(Ra.D),10.0
그대와 함께,몽니(Monni),10.0
넋,40(포티),10.0
죽도록 사랑해 (feat. 박정현),MC 몽,10.0
Morning Coffee,루체(Luce),10.0
간지럽게,스윗소로우(SWEET SORROW),10.0
Cappuccino,윤한(Yoonhan),10.0
총 맞은 것처럼,백지영,10.0
기다려,랄라스윗(lalasweet),10.0
Picnic (feat. Sweet Sorrow),라이너스의 담요(Linus' Blanket),10.0
The Boy From Wonderland,두번째 달,10.0
함께 걷는 이 길 (feat. 정윤호),오드(Ode),10.0
오늘 그댈 사랑합니다,JK 김동욱,10.0
사랑이 술을 가르쳐 (feat. 백찬 From 8eight),이승기,10.0
Change (feat. 용준형 From Beast),현아 [포미닛],10.0
그리워 그리워,노을,10.0
우리 처음 만난 날,한희정,10.0
내사랑 내곁에,김현식,10.0
그대 (Original ver.),브라운 아이드 소울(Brown Eyed Soul),10.0
다시 사랑한다면,도원경,10.0
눈물이 안났어,임정희,10.0
팔베개,뜨거운 감자(Hot Potato),10.0
살콤한 상상,성시경,10.0
You,푸딩(Pudding),10.0
"씨스루 (feat. Zion.T, 개코 Of 다이나믹듀오)",프라이머리(Primary),10.0
Beautiful Day,스프링롤(Springloll),10.0
직감,씨엔블루(CNBLUE),10.0
우리 사랑하게 됐어요,가인 [브라운아이드걸스],10.0
나혼자 (Alone),씨스타(Sistar),10.0
봄날의 사케 (feat. Sugar Flow),허밍 어반 스테레오(Humming Urban Stereo),10.0
얼음연못,두번째 달,10.0
OHEYO,박소유,10.0
모노드라마 (With 유승우),허각,10.0
결혼해 줄래 (feat. Bizniz) (2009년 발매 / 디지털 싱글),이승기,9.0
서른 한번째 봄,에코 브릿지(Eco bridge),9.0
소망,H2가인(歌人),9.0
Snowing (베스킨라빈스 CF 삽입곡),어반 자카파(Urban Zakapa),9.0
Mr. Flower,조성모,9.0
그날에 우리,어반 자카파(Urban Zakapa),9.0
그남자 그여자 (feat. 장혜진),바이브(Vibe),9.0
그녀의 웃음소리뿐,이문세,9.0
Beatles Cream Soup (With 연진) (Acoustic),이지형,9.0
팝콘,데이브레이크(daybreak),9.0
럭셔리 버스,원 모어 찬스(one more chance),9.0
"고백 (feat. 이진우, 조예진 From 루싸이트 토끼)",에피톤 프로젝트(Epitone Project),9.0
그대 날 잊어줘,더더(THETHE),9.0
"I Love U, Oh Thank U (feat. 김태우)",MC 몽,9.0
똑같다면,브라운 아이드 소울(Brown Eyed Soul),9.0
애상,10cm(십센치),9.0
Don't You Know (With 노리플라이),한효주,9.0
Kiss할까요,성시경,9.0
떠난 내 님은,라디(Ra.D),9.0
Tonight,BIGBANG,9.0
나비가 앉은 자리,가을방학,9.0
처음,성시경,9.0
봄이 와 (Reprise),김현철,9.0
Twinkle,소녀시대-태티서(Girls' Generation-TTS),9.0
지금인가요,조이락,9.0
미워요,정인,9.0
Love Blossom (러브블러썸),케이윌(K.Will),9.0
Go Away,투애니원(2NE1),9.0
Jump,김동률,9.0
망고,CHEEZE,9.0
Miss You (feat. 타루),센티멘탈 시너리(Sentimental Scenery),9.0
나른한 오후에 취해,러브앤팝(Love & Pop),9.0
헤어지러 가는 길 (feat. 조권),임정희,9.0
기다리다,윤하(Younha/ユンナ),9.0
감기,이기찬,9.0
Touch,미쓰 에이(miss A),9.0
인연 (동녘바람),이선희,9.0
What Is Right,BIGBANG,9.0
"너에게 난, 나에게 넌",자전거 탄 풍경,9.0
솜사탕 (feat. 루시드폴),박새별,9.0
함께라면 (feat. 김진표) (JTBC 드라마 '우리 결혼할 수 있을까' 삽입),클래지콰이(Clazziquai),9.0
봄의 언어,미스티 블루(Misty Blue),9.0
Blowin' My Mind,브라운 아이드 소울(Brown Eyed Soul),9.0
그게 아니고,10cm(십센치),9.0
Cafe,BIGBANG,9.0
Paris Paris! (문근영의 KTF TV CF '선물'편 배경음악),몽라(Monla/夢兒),9.0
차마...,성시경,9.0
한번만 더,나얼(Na-Ul),9.0
이상하다 (Acoustic ver.),박효신,9.0
Brunch,가인 [브라운아이드걸스],8.0
눈을 감으면,펄스데이(Pearl's Day),8.0
All The Things You Are,지브라(Zebra),8.0
On A Sunny Day (매일 그대와),웅산,8.0
사랑시 고백구 행복동,제이세라(J-Cera),8.0
다시 (Acoustic ver.) (드라마 '커피프린스 1호점' 삽입곡),클라우드 쿠쿠랜드(Cloud Cuckoo Land),8.0
사랑 참 어렵다,이승철,8.0
봄날의 고백,비스콜릿(Biscolate),8.0
내겐 너무 멋진 그대,씨야(SeeYa),8.0
그녀와의 이별,김현정,8.0
내가 당신을 사랑하는 이유,왁스(Wax),8.0
Missing You (feat. 김윤아 Of 자우림),G-DRAGON,8.0
Love Love Love,에픽 하이(Epik High),8.0
금지된 사랑,김경호,8.0
I'm In Love (Piano RMX),라디(Ra.D),8.0
원하고 원망하죠,애즈 원(As One),8.0
Bad Girl Good Girl,미쓰 에이(miss A),8.0
두 사람,최예나,8.0
사랑이 방울지네,10cm(십센치),8.0
Remember Me,이효리,8.0
낡은 배낭을 메고,노리플라이(no reply),8.0
춥다 (feat. 이하이),에픽 하이(Epik High),8.0
사랑합니다,이재훈 ,8.0
당신은 참..,성시경,8.0
즉흥여행,윤종신,8.0
취중고백,필(Feel),8.0
사랑이란 (feat. 김희선),마이티 마우스(Mighty Mouth),8.0
Abracadabra,브라운 아이드 걸스,8.0
봄,하유진 ,8.0
Lover,이브(Eve),8.0
쓰담쓰담,밀크티(Milktea),8.0
눈물은 모르게,엠씨 더 맥스(M.C the Max),8.0
라라라,SG워너비,8.0
1월부터 6월까지 (feat. 윤종신),공일오비(015B),8.0
프랑지파니 (Vocal By 유희열),토이(Toy),8.0
Missing You,플라이 투 더 스카이(Fly To The Sky),8.0
That's All,허소영,8.0
누구보다 널 사랑해,비쥬(Bijou),8.0
Gavial,국카스텐(Guckkasten),8.0
이게 사랑이 아니면 (feat. 에일리),버벌진트(Verbal Jint),8.0
소풍,성시경,8.0
겨울은 가고,롤러코스터(Rollercoaster),8.0
걷다,윤건,8.0
봄의 사진,재주소년,8.0
말해줘 (feat. 엄정화),지누션(Jinusean),8.0
노스텔지아 (feat. 에릭),가인 [브라운아이드걸스],8.0
El Dia Que Me Quieras (영화 '내 머리속의 지우개' 삽입곡),오리엔탱고(Orientango),8.0
서울사람들,버스커 버스커(Busker Busker),8.0
행복하지 말아요,엠씨 더 맥스(M.C the Max),8.0
이노래,2AM,8.0
이러지마 제발 (Please Don't...),케이윌(K.Will),8.0
Missing You,델리 스파이스(Deli Spice),8.0
아로하,쿨(COOL),8.0
미인(美人),이기찬,8.0
Yesterday (Trio ver.) (Bonus Track),웅산,8.0
100% 로맨틱 ('우리 결혼했어요' 삽입곡),민설,8.0
Wish You're My Girl,앤드(And),8.0
환상 속의 그대 (feat. 최자 Of 다이나믹듀오) (Hey You),케이윌(K.Will),8.0
훗 (Hoot),소녀시대,8.0
Wanting What I Need,Clara C(클라라 씨),8.0
너랑 나,아이유(IU),8.0
Falling In Love (Re-Recording),로지 피피(RossyPP),8.0
R.E.A.L,원더걸스(Wonder Girls),8.0
"TV를 껐네... (feat. t윤미래, 권정열 Of 10cm)",리쌍(Leessang),8.0
우리 사랑 이대로 (duet with 이혜진),주영훈,8.0
From. Paris,스웨덴세탁소,8.0
From Paris To Amsterdam,윤한(Yoonhan),8.0
High Tention,트랙 마켓(Track Market),8.0
